t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
149314,18,349087,375411,92.9879518714156,8879-treatise of hypochondriack and hysterick passions,T60408,53302,16,358493,366725,97.75526620764879,8879-treatise of hypochondriack and hysterick passions,T176728
149314,175,335153,375411,89.2762865233038,8879-treatise of hypochondriack and hysterick passions,T60408,53301,269,338915,515053,65.80196601126485,8879-treatise of hypochondriack and hysterick passions,T60406
53305,57,352692,368253,95.77437251020359,8879-treatise of hypochondriack and hysterick passions,T154240,53302,66,351054,366725,95.72677074101847,8879-treatise of hypochondriack and hysterick passions,T176728
53305,45,356283,368253,96.74951731554123,8879-treatise of hypochondriack and hysterick passions,T154240,149314,57,345077,375411,91.91978924432156,8879-treatise of hypochondriack and hysterick passions,T60408
53305,204,334463,368253,90.82424311546681,8879-treatise of hypochondriack and hysterick passions,T154240,53300,284,323562,502767,64.35625249867235,8879-treatise of hypochondriack and hysterick passions,T60407
53305,203,336351,368253,91.33693411866298,8879-treatise of hypochondriack and hysterick passions,T154240,53301,287,329161,515053,63.908180323190045,8879-treatise of hypochondriack and hysterick passions,T60406
131717,2,16618,17208,96.57136215713622,36869-grumbling hive or knaves turnd honest,T200098,96478,8,16284,653196,2.492973012694505,2179-fable of bees or private vices public benefits,T77575
131717,2,16614,17208,96.54811715481172,36869-grumbling hive or knaves turnd honest,T200098,276218,10,16721,650362,2.5710296727053548,2179-fable of bees or private vices public benefits,T77577
131717,7,14356,17208,83.42631334263133,36869-grumbling hive or knaves turnd honest,T200098,96481,7,14810,687592,2.1538935880580343,2179-fable of bees or private vices public benefits,T77574
131717,2,16613,17208,96.54230590423059,36869-grumbling hive or knaves turnd honest,T200098,30502,11,16504,650025,2.5389792700280758,2179-fable of bees or private vices public benefits,T77712
131717,2,16611,17208,96.53068340306834,36869-grumbling hive or knaves turnd honest,T200098,167016,8,16267,1315952,1.2361393120721729,2179-fable of bees or private vices public benefits,T77707
131717,2,16614,17208,96.54811715481172,36869-grumbling hive or knaves turnd honest,T200098,30500,11,16553,647006,2.5583997675446595,2179-fable of bees or private vices public benefits,N8073
131717,2,16579,17208,96.34472338447235,36869-grumbling hive or knaves turnd honest,T200098,120685,7,16043,652870,2.4573039042994775,2179-fable of bees or private vices public benefits,T77576
131717,6,11028,17208,64.08647140864714,36869-grumbling hive or knaves turnd honest,T200098,274778,6,10408,14599,71.29255428454003,36869-grumbling hive or knaves turnd honest,T111054
131717,4,16501,17208,95.89144583914458,36869-grumbling hive or knaves turnd honest,T200098,96484,6,16114,297774,5.411486563635508,2179-fable of bees or private vices public benefits,T77579
131717,2,16611,17208,96.53068340306834,36869-grumbling hive or knaves turnd honest,T200098,90872,9,16852,1296768,1.2995385450597177,2179-fable of bees or private vices public benefits,T185660
131717,2,16282,17208,94.6187819618782,36869-grumbling hive or knaves turnd honest,T200098,96480,3,15792,600719,2.628849761702227,2179-fable of bees or private vices public benefits,T77713
131717,2,16611,17208,96.53068340306834,36869-grumbling hive or knaves turnd honest,T200098,157994,8,16238,651294,2.493190479261286,2179-fable of bees or private vices public benefits,T78341
181311,15,322139,324799,99.1810319613053,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T124783,191696,14,320352,322498,99.33456951671018,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T57160
181311,19,322383,324799,99.25615534530586,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T124783,181310,13,321158,322612,99.5493038076699,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T57159
181311,8,323244,324799,99.52124236835704,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T124783,191695,6,326740,328313,99.52088403444274,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T55928
181311,36,321471,324799,98.97536630346768,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T124783,162676,28,323182,333360,96.94684425245981,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T179041
181311,26,319056,324799,98.23182953149487,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T124783,162675,25,330528,342870,96.40038498556304,6933-virgin unmaskd or female dialogues betwixt elderly maiden lady and her niece on several diverting discourses on love marriage memoirs morals andc,T57166
214614,2,193,457194,0.04221402730569518,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,30500,2,200,647006,0.03091161442088636,2179-fable of bees or private vices public benefits,N8073
214614,2,193,457194,0.04221402730569518,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,96478,2,195,653196,0.029853214042951888,2179-fable of bees or private vices public benefits,T77575
214614,2,230,457194,0.050306871918704095,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,90872,2,232,1296768,0.017890632711479615,2179-fable of bees or private vices public benefits,T185660
214614,1,87,457194,0.019029121117075026,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,120685,1,90,652870,0.013785286504204512,2179-fable of bees or private vices public benefits,T77576
214614,1,87,457194,0.019029121117075026,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,157994,1,88,651294,0.01351156313431415,2179-fable of bees or private vices public benefits,T78341
214614,8,3504,457194,0.7664142574049528,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238127,14,3996,349504,1.1433345541109687,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
214614,2,193,457194,0.04221402730569518,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,30502,2,199,650025,0.030614207145879004,2179-fable of bees or private vices public benefits,T77712
214614,3,930,457194,0.20341474297562961,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238128,3,931,415794,0.22390895491517432,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
214614,2,360,457194,0.07874119082927597,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,148056,2,357,369884,0.09651674579057218,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
214614,1,142,457194,0.031059025271547747,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,108399,1,146,415098,0.03517241711595816,172740-an enquiry whether general practice of virtue tends to wealth or poverty benefit or disadvantage of people in which pleas offered by author of fable of bees or private vices publick benefits for usefulness of vice and roguery are considered,T77709
214614,2,193,457194,0.04221402730569518,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,276218,2,196,650362,0.03013706212847614,2179-fable of bees or private vices public benefits,T77577
238127,4,482,349504,0.1379097234938656,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,148056,1,211,369884,0.05704491137762109,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
238127,14,3996,349504,1.1433345541109687,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,214614,8,3504,457194,0.7664142574049528,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
238127,4,473,349504,0.13533464566929135,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238128,1,210,415794,0.05050577930417466,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
238128,1,69,415794,0.016594756057085963,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,90872,1,71,1296768,0.005475150528082125,2179-fable of bees or private vices public benefits,T185660
238128,1,70,415794,0.016835259768058223,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,120687,1,71,665285,0.010672117964481387,12915-fable of bees part ii,T78343
238128,3,931,415794,0.22390895491517432,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,214614,3,930,457194,0.20341474297562961,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
238128,1,220,415794,0.05291081641389726,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,148056,1,221,369884,0.05974846167987802,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
238128,1,210,415794,0.05050577930417466,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238127,4,473,349504,0.13533464566929135,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
148056,3,712,369884,0.192492781520693,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,167016,5,1095,1315952,0.08320972193514657,2179-fable of bees or private vices public benefits,T77707
148056,2,357,369884,0.09651674579057218,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,214614,2,360,457194,0.07874119082927597,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
148056,2,612,369884,0.16545727849812372,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,120686,2,627,673877,0.09304368601391648,12915-fable of bees part ii,T77578
148056,3,609,369884,0.16464621340744667,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,120687,3,600,665285,0.09018691237589904,12915-fable of bees part ii,T78343
148056,2,584,369884,0.15788733765180435,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,286360,2,588,666673,0.08819916210795999,12915-fable of bees part ii,T78342
148056,1,221,369884,0.05974846167987802,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238128,1,220,415794,0.05291081641389726,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
148056,1,211,369884,0.05704491137762109,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,238127,4,482,349504,0.1379097234938656,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
148056,2,586,369884,0.15842804771225574,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,119074,2,616,673427,0.0914724238855882,2179-fable of bees or private vices public benefits,T77574
148056,2,502,369884,0.13571822517329757,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,90872,2,502,1296768,0.038711627677425725,2179-fable of bees or private vices public benefits,T185660
201300,4,1174,488334,0.2404092281102688,12916-free thoughts on religion church and national happiness by bm,T106235,96480,4,1173,600719,0.19526600623586068,2179-fable of bees or private vices public benefits,T77713
201300,3,1267,488334,0.2594535707118489,12916-free thoughts on religion church and national happiness by bm,T106235,276218,3,1264,650362,0.19435329862445838,2179-fable of bees or private vices public benefits,T77577
201300,1,97,488334,0.019863454111325445,12916-free thoughts on religion church and national happiness by bm,T106235,209810,1,97,304302,0.03187622822064922,67091-an enquiry into origin of honour and usefulness of christianity in war,T59021
201300,3,1267,488334,0.2594535707118489,12916-free thoughts on religion church and national happiness by bm,T106235,157994,3,1254,651294,0.19253977466397665,2179-fable of bees or private vices public benefits,T78341
201300,3,1267,488334,0.2594535707118489,12916-free thoughts on religion church and national happiness by bm,T106235,120685,3,1248,652870,0.19115597285830258,2179-fable of bees or private vices public benefits,T77576
201300,3,1103,488334,0.22586999881228834,12916-free thoughts on religion church and national happiness by bm,T106235,96484,2,1077,297774,0.3616836930020754,2179-fable of bees or private vices public benefits,T77579
201300,4,728,488334,0.14907829477365903,12916-free thoughts on religion church and national happiness by bm,T106235,108399,4,734,415098,0.17682571344598141,172740-an enquiry whether general practice of virtue tends to wealth or poverty benefit or disadvantage of people in which pleas offered by author of fable of bees or private vices publick benefits for usefulness of vice and roguery are considered,T77709
201300,3,1324,488334,0.2711259097257205,12916-free thoughts on religion church and national happiness by bm,T106235,30500,3,1312,647006,0.20278019060101451,2179-fable of bees or private vices public benefits,N8073
201300,25,485335,488334,99.3858711455684,12916-free thoughts on religion church and national happiness by bm,T106235,93864,24,494193,496548,99.52572560960874,12916-free thoughts on religion church and national happiness by bm,N28655
201300,2,1244,488334,0.25474367953081295,12916-free thoughts on religion church and national happiness by bm,T106235,96481,3,1346,687592,0.19575562252033182,2179-fable of bees or private vices public benefits,T77574
201300,244,460441,488334,94.28813066466803,12916-free thoughts on religion church and national happiness by bm,T106235,173149,265,462491,481766,95.99909499632602,12916-free thoughts on religion church and national happiness by bm,T59022
201300,3,1265,488334,0.25904401495697615,12916-free thoughts on religion church and national happiness by bm,T106235,167016,3,1242,1315952,0.09438034214013885,2179-fable of bees or private vices public benefits,T77707
201300,3,1269,488334,0.25986312646672155,12916-free thoughts on religion church and national happiness by bm,T106235,30502,3,1255,650025,0.19306949732702589,2179-fable of bees or private vices public benefits,T77712
201300,3,1288,488334,0.2637539061380121,12916-free thoughts on religion church and national happiness by bm,T106235,90872,3,1293,1296768,0.0997094314480308,2179-fable of bees or private vices public benefits,T185660
201300,3,1324,488334,0.2711259097257205,12916-free thoughts on religion church and national happiness by bm,T106235,96478,3,1318,653196,0.20177710824928505,2179-fable of bees or private vices public benefits,T77575
9726,4,6727,290856,2.312828341172264,2179-fable of bees or private vices public benefits,T77573,120684,5,6753,107007,6.310802097059071,67089-a letter to dion occasiond by his book calld alciphron or minute philosopher,T38100
9726,1,932,290856,0.3204334791099376,2179-fable of bees or private vices public benefits,T77573,173149,1,918,481766,0.19054893869637957,12916-free thoughts on religion church and national happiness by bm,T59022
9726,18,282163,290856,97.0112358005336,2179-fable of bees or private vices public benefits,T77573,276218,24,282818,650362,43.486243046180434,2179-fable of bees or private vices public benefits,T77577
9726,22,281626,290856,96.82660835602498,2179-fable of bees or private vices public benefits,T77573,157994,32,282974,651294,43.44796666328878,2179-fable of bees or private vices public benefits,T78341
9726,11,11734,290856,4.034298759523613,2179-fable of bees or private vices public benefits,T77573,274778,5,10663,14599,73.0392492636482,36869-grumbling hive or knaves turnd honest,T111054
9726,2,547,290856,0.18806557196688398,2179-fable of bees or private vices public benefits,T77573,286360,2,574,666673,0.08609918205777045,12915-fable of bees part ii,T78342
9726,58,16651,290856,5.724826030750612,2179-fable of bees or private vices public benefits,T77573,108399,83,19473,415098,4.691181359582557,172740-an enquiry whether general practice of virtue tends to wealth or poverty benefit or disadvantage of people in which pleas offered by author of fable of bees or private vices publick benefits for usefulness of vice and roguery are considered,T77709
9726,84,278021,290856,95.58716340732184,2179-fable of bees or private vices public benefits,T77573,167016,73,282781,1315952,21.488701715564094,2179-fable of bees or private vices public benefits,T77707
119074,4,1095,673427,0.1626011431083102,2179-fable of bees or private vices public benefits,T77574,30500,6,1157,647006,0.17882368942482757,2179-fable of bees or private vices public benefits,N8073
119074,2,383,673427,0.0568732765392537,2179-fable of bees or private vices public benefits,T77574,209810,2,360,304302,0.11830352741684247,67091-an enquiry into origin of honour and usefulness of christianity in war,T59021
119074,3,688,673427,0.10216400589818941,2179-fable of bees or private vices public benefits,T77574,96481,3,717,687592,0.1042769549383937,2179-fable of bees or private vices public benefits,T77574
119074,4,1032,673427,0.1532460088472841,2179-fable of bees or private vices public benefits,T77574,30502,6,1108,650025,0.17045498250067306,2179-fable of bees or private vices public benefits,T77712
119074,43,670759,673427,99.60381748875527,2179-fable of bees or private vices public benefits,T77574,286360,44,663415,666673,99.5113046426059,12915-fable of bees part ii,T78342
119074,118,662260,673427,98.34176532868447,2179-fable of bees or private vices public benefits,T77574,120687,105,657448,665285,98.82200861285013,12915-fable of bees part ii,T78343
119074,4,918,673427,0.13631767066066552,2179-fable of bees or private vices public benefits,T77574,276218,5,982,650362,0.150992831684508,2179-fable of bees or private vices public benefits,T77577
119074,2,616,673427,0.0914724238855882,2179-fable of bees or private vices public benefits,T77574,148056,2,586,369884,0.15842804771225574,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
119074,340,352385,673427,52.32712677097889,2179-fable of bees or private vices public benefits,T77574,230674,306,357388,479717,74.49975714848546,12915-fable of bees part ii,N8077
119074,172,636845,673427,94.56778537243086,2179-fable of bees or private vices public benefits,T77574,90872,176,637394,1296768,49.15250839008982,2179-fable of bees or private vices public benefits,T185660
119074,5,1032,673427,0.1532460088472841,2179-fable of bees or private vices public benefits,T77574,157994,6,1113,651294,0.17089056555104148,2179-fable of bees or private vices public benefits,T78341
119074,51,668726,673427,99.30192879109391,2179-fable of bees or private vices public benefits,T77574,120686,63,668455,673877,99.19540212828157,12915-fable of bees part ii,T77578
119074,128,657352,673427,97.61295582149215,2179-fable of bees or private vices public benefits,T77574,167016,142,654873,1315952,49.76420112587693,2179-fable of bees or private vices public benefits,T77707
119074,3,778,673427,0.11552848341394094,2179-fable of bees or private vices public benefits,T77574,120685,5,919,652870,0.14076309219293273,2179-fable of bees or private vices public benefits,T77576
119074,5,1057,673427,0.15695836371277067,2179-fable of bees or private vices public benefits,T77574,96478,6,1117,653196,0.17100533377424235,2179-fable of bees or private vices public benefits,T77575
119074,2,424,673427,0.06296153851865162,2179-fable of bees or private vices public benefits,T77574,96484,2,430,297774,0.14440481707603753,2179-fable of bees or private vices public benefits,T77579
119074,3,697,673427,0.10350045364976455,2179-fable of bees or private vices public benefits,T77574,96480,3,676,600719,0.11253181604044488,2179-fable of bees or private vices public benefits,T77713
119074,1,96,673427,0.014255442683468289,2179-fable of bees or private vices public benefits,T77574,120684,2,142,107007,0.13270159896081565,67089-a letter to dion occasiond by his book calld alciphron or minute philosopher,T38100
96481,2,639,687592,0.09293301841789899,2179-fable of bees or private vices public benefits,T77574,286360,2,624,666673,0.09359911080844732,12915-fable of bees part ii,T78342
96481,3,717,687592,0.1042769549383937,2179-fable of bees or private vices public benefits,T77574,119074,3,688,673427,0.10216400589818941,2179-fable of bees or private vices public benefits,T77574
96481,3,1346,687592,0.19575562252033182,2179-fable of bees or private vices public benefits,T77574,201300,2,1244,488334,0.25474367953081295,12916-free thoughts on religion church and national happiness by bm,T106235
96481,277,620206,687592,90.19971145679413,2179-fable of bees or private vices public benefits,T77574,96480,198,581097,600719,96.73358092552424,2179-fable of bees or private vices public benefits,T77713
96481,2,972,687592,0.14136290125539563,2179-fable of bees or private vices public benefits,T77574,173149,2,881,481766,0.1828688616465255,12916-free thoughts on religion church and national happiness by bm,T59022
96481,1,1045,687592,0.15197966235790994,2179-fable of bees or private vices public benefits,T77574,209810,2,955,304302,0.3138329685641238,67091-an enquiry into origin of honour and usefulness of christianity in war,T59021
96481,7,14810,687592,2.1538935880580343,2179-fable of bees or private vices public benefits,T77574,131717,7,14356,17208,83.42631334263133,36869-grumbling hive or knaves turnd honest,T200098
96481,128,672875,687592,97.8596318747164,2179-fable of bees or private vices public benefits,T77574,30500,125,628771,647006,97.18163355517568,2179-fable of bees or private vices public benefits,N8073
96481,95,678870,687592,98.73151520087494,2179-fable of bees or private vices public benefits,T77574,276218,109,635275,650362,97.68021501871266,2179-fable of bees or private vices public benefits,T77577
96481,177,281099,687592,40.88165656377619,2179-fable of bees or private vices public benefits,T77574,96484,128,265079,297774,89.02019652488129,2179-fable of bees or private vices public benefits,T77579
96481,105,25186,687592,3.662928015451023,2179-fable of bees or private vices public benefits,T77574,108399,129,27015,415098,6.508101701284998,172740-an enquiry whether general practice of virtue tends to wealth or poverty benefit or disadvantage of people in which pleas offered by author of fable of bees or private vices publick benefits for usefulness of vice and roguery are considered,T77709
96481,21,28628,687592,4.163515573188752,2179-fable of bees or private vices public benefits,T77574,120684,15,24171,107007,22.58824189071743,67089-a letter to dion occasiond by his book calld alciphron or minute philosopher,T38100
96481,2,589,687592,0.08566126423809468,2179-fable of bees or private vices public benefits,T77574,120687,2,544,665285,0.08176946722081514,12915-fable of bees part ii,T78343
96481,7,10786,687592,1.5686628116673842,2179-fable of bees or private vices public benefits,T77574,274778,8,9825,14599,67.29913007740255,36869-grumbling hive or knaves turnd honest,T111054
96481,93,678649,687592,98.6993740474002,2179-fable of bees or private vices public benefits,T77574,96478,110,638401,653196,97.73498306786936,2179-fable of bees or private vices public benefits,T77575
96481,225,664057,687592,96.57718530756611,2179-fable of bees or private vices public benefits,T77574,167016,224,624515,1315952,47.45727807701193,2179-fable of bees or private vices public benefits,T77707
96481,105,677971,687592,98.60076906072206,2179-fable of bees or private vices public benefits,T77574,157994,113,635873,651294,97.63225210120162,2179-fable of bees or private vices public benefits,T78341
96481,187,650504,687592,94.60610361958835,2179-fable of bees or private vices public benefits,T77574,90872,186,618260,1296768,47.676993880169775,2179-fable of bees or private vices public benefits,T185660
96481,1,456,687592,0.06631839811981524,2179-fable of bees or private vices public benefits,T77574,120686,1,422,673877,0.06262270414333773,12915-fable of bees part ii,T77578
96481,120,678220,687592,98.63698239653749,2179-fable of bees or private vices public benefits,T77574,30502,116,635717,650025,97.798853890235,2179-fable of bees or private vices public benefits,T77712
96481,3,1326,687592,0.1928469208484101,2179-fable of bees or private vices public benefits,T77574,93864,3,1257,496548,0.2531477319413229,12916-free thoughts on religion church and national happiness by bm,N28655
96481,98,678836,687592,98.72657040803267,2179-fable of bees or private vices public benefits,T77574,120685,108,638025,652870,97.72619357605649,2179-fable of bees or private vices public benefits,T77576
96478,110,638401,653196,97.73498306786936,2179-fable of bees or private vices public benefits,T77575,96481,93,678649,687592,98.6993740474002,2179-fable of bees or private vices public benefits,T77574
96478,8,16284,653196,2.492973012694505,2179-fable of bees or private vices public benefits,T77575,131717,2,16618,17208,96.57136215713622,36869-grumbling hive or knaves turnd honest,T200098
96478,45,650737,653196,99.6235433162481,2179-fable of bees or private vices public benefits,T77575,30500,17,646290,647006,99.88933642037323,2179-fable of bees or private vices public benefits,N8073
96478,1,924,653196,0.1414583065419874,2179-fable of bees or private vices public benefits,T77575,209810,2,967,304302,0.31777641947801855,67091-an enquiry into origin of honour and usefulness of christianity in war,T59021
96478,3,1336,653196,0.20453278954555756,2179-fable of bees or private vices public benefits,T77575,93864,3,1370,496548,0.27590484706413076,12916-free thoughts on religion church and national happiness by bm,N28655
96478,11,11394,653196,1.744346260540481,2179-fable of bees or private vices public benefits,T77575,274778,5,10623,14599,72.76525789437632,36869-grumbling hive or knaves turnd honest,T111054
96478,3,1318,653196,0.20177710824928505,2179-fable of bees or private vices public benefits,T77575,201300,3,1324,488334,0.2711259097257205,12916-free thoughts on religion church and national happiness by bm,T106235
96478,206,599248,653196,91.74091696826068,2179-fable of bees or private vices public benefits,T77575,96480,89,597818,600719,99.51707870069035,2179-fable of bees or private vices public benefits,T77713
96478,6,1117,653196,0.17100533377424235,2179-fable of bees or private vices public benefits,T77575,119074,5,1057,673427,0.15695836371277067,2179-fable of bees or private vices public benefits,T77574
96478,121,626854,653196,95.96721351631057,2179-fable of bees or private vices public benefits,T77575,90872,117,633272,1296768,48.83464120027638,2179-fable of bees or private vices public benefits,T185660
96478,18,652201,653196,99.84767206167827,2179-fable of bees or private vices public benefits,T77575,157994,17,650274,651294,99.84338870003408,2179-fable of bees or private vices public benefits,T78341
96478,1,349,653196,0.053429598466616456,2179-fable of bees or private vices public benefits,T77575,120686,1,358,673877,0.053125421998376554,12915-fable of bees part ii,T77578
96478,125,27560,653196,4.219254251403867,2179-fable of bees or private vices public benefits,T77575,108399,155,31199,415098,7.516056449320402,172740-an enquiry whether general practice of virtue tends to wealth or poverty benefit or disadvantage of people in which pleas offered by author of fable of bees or private vices publick benefits for usefulness of vice and roguery are considered,T77709
96478,133,276734,653196,42.36615043570383,2179-fable of bees or private vices public benefits,T77575,96484,80,279708,297774,93.93298273187047,2179-fable of bees or private vices public benefits,T77579
96478,156,638881,653196,97.80846790243663,2179-fable of bees or private vices public benefits,T77575,167016,138,639612,1315952,48.604508371126,2179-fable of bees or private vices public benefits,T77707
96478,2,506,653196,0.07746526310632643,2179-fable of bees or private vices public benefits,T77575,120687,2,507,665285,0.0762079409576347,12915-fable of bees part ii,T78343
96478,15,652262,653196,99.85701075940453,2179-fable of bees or private vices public benefits,T77575,120685,14,651624,652870,99.80915036684179,2179-fable of bees or private vices public benefits,T77576
96478,1,923,653196,0.14130521313663894,2179-fable of bees or private vices public benefits,T77575,173149,1,912,481766,0.18930352079640322,12916-free thoughts on religion church and national happiness by bm,T59022
96478,1,290,653196,0.04439708755105665,2179-fable of bees or private vices public benefits,T77575,230674,1,292,479717,0.06086922081143674,12915-fable of bees part ii,N8077
96478,2,539,653196,0.08251734548282598,2179-fable of bees or private vices public benefits,T77575,286360,2,574,666673,0.08609918205777045,12915-fable of bees part ii,T78342
96478,2,195,653196,0.029853214042951888,2179-fable of bees or private vices public benefits,T77575,214614,2,193,457194,0.04221402730569518,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825
96478,7,652598,653196,99.90845014360161,2179-fable of bees or private vices public benefits,T77575,276218,6,649242,650362,99.8277882164087,2179-fable of bees or private vices public benefits,T77577
96478,30,651644,653196,99.76239903489918,2179-fable of bees or private vices public benefits,T77575,30502,14,649380,650025,99.9007730471905,2179-fable of bees or private vices public benefits,T77712
96478,20,27169,653196,4.159394729912614,2179-fable of bees or private vices public benefits,T77575,120684,13,24592,107007,22.981674096087172,67089-a letter to dion occasiond by his book calld alciphron or minute philosopher,T38100
120685,14,651624,652870,99.80915036684179,2179-fable of bees or private vices public benefits,T77576,96478,15,652262,653196,99.85701075940453,2179-fable of bees or private vices public benefits,T77575
120685,20,26810,652870,4.106483679752477,2179-fable of bees or private vices public benefits,T77576,120684,13,24308,107007,22.71627089816554,67089-a letter to dion occasiond by his book calld alciphron or minute philosopher,T38100
120685,2,514,652870,0.07872930292401244,2179-fable of bees or private vices public benefits,T77576,286360,2,546,666673,0.0818992219573914,12915-fable of bees part ii,T78342
120685,115,627192,652870,96.0669045905004,2179-fable of bees or private vices public benefits,T77576,90872,113,634256,1296768,48.910522159707824,2179-fable of bees or private vices public benefits,T185660
120685,1,354,652870,0.054222126916537744,2179-fable of bees or private vices public benefits,T77576,120686,1,357,673877,0.05297702696486154,12915-fable of bees part ii,T77578
120685,1,937,652870,0.14352014949377365,2179-fable of bees or private vices public benefits,T77576,209810,2,966,304302,0.31744779856852734,67091-an enquiry into origin of honour and usefulness of christianity in war,T59021
120685,50,649895,652870,99.54431969611102,2179-fable of bees or private vices public benefits,T77576,30500,33,645752,647006,99.806184177581045,2179-fable of bees or private vices public benefits,N8073
